lat,lng,elevation
2.3225,33.2565,1037.1772
2.3226,33.2565,1037.1353
2.3227,33.2565,1037.0931
2.3228,33.2565,1037.0511
2.3229,33.2565,1037.0092
2.323,33.2565,1036.886
2.3231,33.2565,1036.7404
2.3232,33.2565,1036.5947
2.3233,33.2565,1036.4491
2.3234,33.2565,1036.3035
2.3235,33.2565,1036.1578
2.3236,33.2565,1036.0122
2.3237,33.2565,1035.7717
2.3238,33.2565,1035.5225
2.3239,33.2565,1035.2732
2.324,33.2565,1035.0239
2.3241,33.2565,1034.7747
2.3242,33.2565,1034.5254
2.3243,33.2565,1034.2958
2.3244,33.2565,1034.4414
2.3245,33.2565,1034.587
2.3246,33.2565,1034.7327
2.3247,33.2565,1034.8783
2.3248,33.2565,1035.0239
2.3249,33.2565,1035.1696
2.325,33.2565,1035.2352
2.3251,33.2565,1034.944
2.3252,33.2565,1034.6527
2.3253,33.2565,1034.3613
2.3254,33.2565,1034.0701
2.3255,33.2565,1033.7788
2.3256,33.2565,1033.4875
2.3257,33.2565,1033.2424
2.3258,33.2565,1033.0968
2.3259,33.2565,1032.9512
2.326,33.2565,1032.8055
2.3261,33.2565,1032.6599
2.3262,33.2565,1032.5143
2.3263,33.2565,1032.3687
2.3264,33.2565,1032.2697
2.3265,33.2565,1032.2275
2.3266,33.2565,1032.1855
2.3267,33.2565,1032.1436
2.3268,33.2565,1032.1016
2.3197,33.2566,1041.1688
2.3198,33.2566,1041.1056
2.3199,33.2566,1041.0424
2.32,33.2566,1040.9791
2.3201,33.2566,1040.9159
2.3202,33.2566,1040.8322
2.3203,33.2566,1040.6865
2.3204,33.2566,1040.5409
2.3205,33.2566,1040.3953
2.3206,33.2566,1040.2496
2.3207,33.2566,1040.104
2.3208,33.2566,1039.9584
2.3209,33.2566,1039.8201
2.321,33.2566,1039.6936
2.3211,33.2566,1039.5671
2.3212,33.2566,1039.4407
2.3213,33.2566,1039.3142
2.3214,33.2566,1039.1877
2.3215,33.2566,1039.0613
2.3216,33.2566,1038.8824
2.3217,33.2566,1038.6544
2.3218,33.2566,1038.4264
2.3219,33.2566,1038.1984
2.322,33.2566,1037.9703
2.3221,33.2566,1037.7423
2.3222,33.2566,1037.5143
2.3223,33.2566,1037.3932
2.3224,33.2566,1037.33
2.3225,33.2566,1037.2667
2.3226,33.2566,1037.2035
2.3227,33.2566,1037.1403
2.3228,33.2566,1037.077
2.3229,33.2566,1037.0138
2.323,33.2566,1036.886
2.3231,33.2566,1036.7404
2.3232,33.2566,1036.5947
2.3233,33.2566,1036.4491
2.3234,33.2566,1036.3035
2.3235,33.2566,1036.1578
2.3236,33.2566,1036.0122
2.3237,33.2566,1035.7911
2.3238,33.2566,1035.5631
2.3239,33.2566,1035.3351
2.324,33.2566,1035.1069
2.3241,33.2566,1034.8789
2.3242,33.2566,1034.6509
2.3243,33.2566,1034.4414
2.3244,33.2566,1034.587
2.3245,33.2566,1034.7327
2.3246,33.2566,1034.8783
2.3247,33.2566,1035.0239
2.3248,33.2566,1035.1696
2.3249,33.2566,1035.3152
2.325,33.2566,1035.3809
2.3251,33.2566,1035.0896
2.3252,33.2566,1034.7983
2.3253,33.2566,1034.5071
2.3254,33.2566,1034.2157
2.3255,33.2566,1033.9244
2.3256,33.2566,1033.6332
2.3257,33.2566,1033.3881
2.3258,33.2566,1033.2424
2.3259,33.2566,1033.0968
2.326,33.2566,1032.9512
2.3261,33.2566,1032.8055
2.3262,33.2566,1032.6599
2.3263,33.2566,1032.5143
2.3264,33.2566,1032.4058
2.3265,33.2566,1032.3425
2.3266,33.2566,1032.2793
2.3267,33.2566,1032.2161
2.3268,33.2566,1032.1528
2.3197,33.2567,1041.5608
2.3198,33.2567,1041.4764
2.3199,33.2567,1041.392
2.32,33.2567,1041.3075
2.3201,33.2567,1041.223
2.3202,33.2567,1041.1234
2.3203,33.2567,1040.9778
2.3204,33.2567,1040.8322
2.3205,33.2567,1040.6865
2.3206,33.2567,1040.5409
2.3207,33.2567,1040.3953
2.3208,33.2567,1040.2496
2.3209,33.2567,1040.0951
2.321,33.2567,1039.9263
2.3211,33.2567,1039.7573
2.3212,33.2567,1039.5885
2.3213,33.2567,1039.4196
2.3214,33.2567,1039.2507
2.3215,33.2567,1039.0818
2.3216,33.2567,1038.8934
2.3217,33.2567,1038.6865
2.3218,33.2567,1038.4797
2.3219,33.2567,1038.2729
2.322,33.2567,1038.066
2.3221,33.2567,1037.8593
2.3222,33.2567,1037.6525
2.3223,33.2567,1037.525
2.3224,33.2567,1037.4406
2.3225,33.2567,1037.3561
2.3226,33.2567,1037.2717
2.3227,33.2567,1037.1873
2.3228,33.2567,1037.1028
2.3229,33.2567,1037.0183
2.323,33.2567,1036.886
2.3231,33.2567,1036.7404
2.3232,33.2567,1036.5947
2.3233,33.2567,1036.4491
2.3234,33.2567,1036.3035
2.3235,33.2567,1036.1578
2.3236,33.2567,1036.0122
2.3237,33.2567,1035.8105
2.3238,33.2567,1035.6038
2.3239,33.2567,1035.3969
2.324,33.2567,1035.1901
2.3241,33.2567,1034.9833
2.3242,33.2567,1034.7764
2.3243,33.2567,1034.587
2.3244,33.2567,1034.7327
2.3245,33.2567,1034.8783
2.3246,33.2567,1035.0239
2.3247,33.2567,1035.1696
2.3248,33.2567,1035.3152
2.3249,33.2567,1035.4608
2.325,33.2567,1035.5265
2.3251,33.2567,1035.2352
2.3252,33.2567,1034.944
2.3253,33.2567,1034.6527
2.3254,33.2567,1034.3613
2.3255,33.2567,1034.0701
2.3256,33.2567,1033.7788
2.3257,33.2567,1033.5337
2.3258,33.2567,1033.3881
2.3259,33.2567,1033.2424
2.326,33.2567,1033.0968
2.3261,33.2567,1032.9512
2.3262,33.2567,1032.8055
2.3263,33.2567,1032.6599
2.3264,33.2567,1032.5417
2.3265,33.2567,1032.4574
2.3266,33.2567,1032.3729
2.3267,33.2567,1032.2885
2.3268,33.2567,1032.204
2.3198,33.2568,1041.8473
2.3199,33.2568,1041.7416
2.32,33.2568,1041.636
2.3201,33.2568,1041.5303
2.3202,33.2568,1041.4147
2.3203,33.2568,1041.269
2.3204,33.2568,1041.1234
2.3205,33.2568,1040.9778
2.3206,33.2568,1040.8322
2.3207,33.2568,1040.6865
2.3208,33.2568,1040.5409
2.3209,33.2568,1040.3702
2.321,33.2568,1040.1589
2.3211,33.2568,1039.9476
2.3212,33.2568,1039.7363
2.3213,33.2568,1039.525
2.3214,33.2568,1039.3137
2.3215,33.2568,1039.1024
2.3216,33.2568,1038.9043
2.3217,33.2568,1038.7188
2.3218,33.2568,1038.5331
2.3219,33.2568,1038.3474
2.322,33.2568,1038.1619
2.3221,33.2568,1037.9762
2.3222,33.2568,1037.7906
2.3223,33.2568,1037.6569
2.3224,33.2568,1037.5513
2.3225,33.2568,1037.4456
2.3226,33.2568,1037.34
2.3227,33.2568,1037.2343
2.3228,33.2568,1037.1287
2.3229,33.2568,1037.0229
2.323,33.2568,1036.886
2.3231,33.2568,1036.7404
2.3232,33.2568,1036.5947
2.3233,33.2568,1036.4491
2.3234,33.2568,1036.3035
2.3235,33.2568,1036.1578
2.3236,33.2568,1036.0122
2.3237,33.2568,1035.83
2.3238,33.2568,1035.6443
2.3239,33.2568,1035.4587
2.324,33.2568,1035.2731
2.3241,33.2568,1035.0875
2.3242,33.2568,1034.9019
2.3243,33.2568,1034.7327
2.3244,33.2568,1034.8783
2.3245,33.2568,1035.0239
2.3246,33.2568,1035.1696
2.3247,33.2568,1035.3152
2.3248,33.2568,1035.4608
2.3249,33.2568,1035.6064
2.325,33.2568,1035.6721
2.3251,33.2568,1035.3809
2.3252,33.2568,1035.0896
2.3253,33.2568,1034.7983
2.3254,33.2568,1034.5071
2.3255,33.2568,1034.2157
2.3256,33.2568,1033.9244
2.3257,33.2568,1033.6793
2.3258,33.2568,1033.5337
2.3259,33.2568,1033.3881
2.326,33.2568,1033.2424
2.3261,33.2568,1033.0968
2.3262,33.2568,1032.9512
2.3263,33.2568,1032.8055
2.3264,33.2568,1032.6779
2.3265,33.2568,1032.5723
2.3266,33.2568,1032.4666
2.3267,33.2568,1032.361
2.3268,33.2568,1032.2552
2.3201,33.2569,1041.8375
2.3202,33.2569,1041.7059
2.3203,33.2569,1041.5603
2.3204,33.2569,1041.4147
2.3205,33.2569,1041.269
2.3206,33.2569,1041.1234
2.3207,33.2569,1040.9778
2.3208,33.2569,1040.8322
2.3209,33.2569,1040.6453
2.321,33.2569,1040.3916
2.3211,33.2569,1040.1378
2.3212,33.2569,1039.8842
2.3213,33.2569,1039.6304
2.3214,33.2569,1039.3767
2.3215,33.2569,1039.1229
2.3216,33.2569,1038.9153
2.3217,33.2569,1038.7509
2.3218,33.2569,1038.5864
2.3219,33.2569,1038.422
2.322,33.2569,1038.2576
2.3221,33.2569,1038.0933
2.3222,33.2569,1037.9288
2.3223,33.2569,1037.7887
2.3224,33.2569,1037.6619
2.3225,33.2569,1037.535
2.3226,33.2569,1037.4082
2.3227,33.2569,1037.2814
2.3228,33.2569,1037.1544
2.3229,33.2569,1037.0276
2.323,33.2569,1036.886
2.3231,33.2569,1036.7404
2.3232,33.2569,1036.5947
2.3233,33.2569,1036.4491
2.3234,33.2569,1036.3035
2.3235,33.2569,1036.1578
2.3236,33.2569,1036.0122
2.3237,33.2569,1035.8494
2.3238,33.2569,1035.6849
2.3239,33.2569,1035.5206
2.324,33.2569,1035.3562
2.3241,33.2569,1035.1918
2.3242,33.2569,1035.0273
2.3243,33.2569,1034.8783
2.3244,33.2569,1035.0239
2.3245,33.2569,1035.1696
2.3246,33.2569,1035.3152
2.3247,33.2569,1035.4608
2.3248,33.2569,1035.6064
2.3249,33.2569,1035.7521
2.325,33.2569,1035.8177
2.3251,33.2569,1035.5265
2.3252,33.2569,1035.2352
2.3253,33.2569,1034.944
2.3254,33.2569,1034.6527
2.3255,33.2569,1034.3613
2.3256,33.2569,1034.0701
2.3257,33.2569,1033.825
2.3258,33.2569,1033.6793
2.3259,33.2569,1033.5337
2.326,33.2569,1033.3881
2.3261,33.2569,1033.2424
2.3262,33.2569,1033.0968
2.3263,33.2569,1032.9512
2.3264,33.2569,1032.814
2.3265,33.2569,1032.6871
2.3266,33.2569,1032.5603
2.3267,33.2569,1032.4333
2.3268,33.2569,1032.3065
2.3203,33.257,1041.8546
2.3204,33.257,1041.7114
2.3205,33.257,1041.5682
2.3206,33.257,1041.425
2.3207,33.257,1041.2819
2.3208,33.257,1041.1387
2.3209,33.257,1040.939
2.321,33.257,1040.6477
2.3211,33.257,1040.3563
2.3212,33.257,1040.0651
2.3213,33.257,1039.7738
2.3214,33.257,1039.4825
2.3215,33.257,1039.1913
2.3216,33.257,1038.9739
2.3217,33.257,1038.8258
2.3218,33.257,1038.6777
2.3219,33.257,1038.5297
2.322,33.257,1038.3816
2.3221,33.257,1038.2335
2.3222,33.257,1038.0854
2.3223,33.257,1037.939
2.3224,33.257,1037.7933
2.3225,33.257,1037.6477
2.3226,33.257,1037.502
2.3227,33.257,1037.3563
2.3228,33.257,1037.2107
2.3229,33.257,1037.0651
2.323,33.257,1036.9194
2.3231,33.257,1036.7738
2.3232,33.257,1036.6282
2.3233,33.257,1036.4825
2.3234,33.257,1036.3369
2.3235,33.257,1036.1913
2.3236,33.257,1036.0457
2.3237,33.257,1035.9
2.3238,33.257,1035.7544
2.3239,33.257,1035.6088
2.324,33.257,1035.4631
2.3241,33.257,1035.3175
2.3242,33.257,1035.1719
2.3243,33.257,1035.0405
2.3244,33.257,1035.1837
2.3245,33.257,1035.3269
2.3246,33.257,1035.4701
2.3247,33.257,1035.6133
2.3248,33.257,1035.7565
2.3249,33.257,1035.8998
2.325,33.257,1035.9639
2.3251,33.257,1035.6749
2.3252,33.257,1035.3861
2.3253,33.257,1035.0973
2.3254,33.257,1034.8085
2.3255,33.257,1034.5197
2.3256,33.257,1034.2308
2.3257,33.257,1033.9873
2.3258,33.257,1033.8417
2.3259,33.257,1033.696
2.326,33.257,1033.5504
2.3261,33.257,1033.4048
2.3262,33.257,1033.2592
2.3263,33.257,1033.1135
2.3264,33.257,1032.9679
2.3265,33.257,1032.8223
2.3266,33.257,1032.6766
2.3267,33.257,1032.531
2.3268,33.257,1032.3854
2.3205,33.2571,1041.9285
2.3206,33.2571,1041.8064
2.3207,33.2571,1041.6844
2.3208,33.2571,1041.5625
2.3209,33.2571,1041.3759
2.321,33.2571,1041.0846
2.3211,33.2571,1040.7933
2.3212,33.2571,1040.502
2.3213,33.2571,1040.2107
2.3214,33.2571,1039.9194
2.3215,33.2571,1039.6282
2.3216,33.2571,1039.3998
2.3217,33.2571,1039.2305
2.3218,33.2571,1039.0613
2.3219,33.2571,1038.892
2.322,33.2571,1038.7227
2.3221,33.2571,1038.5533
2.3222,33.2571,1038.3842
2.3223,33.2571,1038.2302
2.3224,33.2571,1038.0846
2.3225,33.2571,1037.939
2.3226,33.2571,1037.7933
2.3227,33.2571,1037.6477
2.3228,33.2571,1037.502
2.3229,33.2571,1037.3563
2.323,33.2571,1037.2107
2.3231,33.2571,1037.0651
2.3232,33.2571,1036.9194
2.3233,33.2571,1036.7738
2.3234,33.2571,1036.6282
2.3235,33.2571,1036.4825
2.3236,33.2571,1036.3369
2.3237,33.2571,1036.1913
2.3238,33.2571,1036.0457
2.3239,33.2571,1035.9
2.324,33.2571,1035.7544
2.3241,33.2571,1035.6088
2.3242,33.2571,1035.4631
2.3243,33.2571,1035.3307
2.3244,33.2571,1035.4528
2.3245,33.2571,1035.5747
2.3246,33.2571,1035.6967
2.3247,33.2571,1035.8187
2.3248,33.2571,1035.9407
2.3249,33.2571,1036.0627
2.325,33.2571,1036.1134
2.3251,33.2571,1035.8457
2.3252,33.2571,1035.5781
2.3253,33.2571,1035.3104
2.3254,33.2571,1035.0428
2.3255,33.2571,1034.7751
2.3256,33.2571,1034.5076
2.3257,33.2571,1034.2786
2.3258,33.2571,1034.1329
2.3259,33.2571,1033.9873
2.326,33.2571,1033.8417
2.3261,33.2571,1033.696
2.3262,33.2571,1033.5504
2.3263,33.2571,1033.4048
2.3264,33.2571,1033.2592
2.3265,33.2571,1033.1135
2.3266,33.2571,1032.9679
2.3267,33.2571,1032.8223
2.3268,33.2571,1032.6766
2.3209,33.2572,1041.8127
2.321,33.2572,1041.5215
2.3211,33.2572,1041.2302
2.3212,33.2572,1040.939
2.3213,33.2572,1040.6477
2.3214,33.2572,1040.3563
2.3215,33.2572,1040.0651
2.3216,33.2572,1039.8258
2.3217,33.2572,1039.6353
2.3218,33.2572,1039.4448
2.3219,33.2572,1039.2543
2.322,33.2572,1039.0638
2.3221,33.2572,1038.8733
2.3222,33.2572,1038.6829
2.3223,33.2572,1038.5215
2.3224,33.2572,1038.3759
2.3225,33.2572,1038.2302
2.3226,33.2572,1038.0846
2.3227,33.2572,1037.939
2.3228,33.2572,1037.7933
2.3229,33.2572,1037.6477
2.323,33.2572,1037.502
2.3231,33.2572,1037.3563
2.3232,33.2572,1037.2107
2.3233,33.2572,1037.0651
2.3234,33.2572,1036.9194
2.3235,33.2572,1036.7738
2.3236,33.2572,1036.6282
2.3237,33.2572,1036.4825
2.3238,33.2572,1036.3369
2.3239,33.2572,1036.1913
2.324,33.2572,1036.0457
2.3241,33.2572,1035.9
2.3242,33.2572,1035.7544
2.3243,33.2572,1035.621
2.3244,33.2572,1035.7218
2.3245,33.2572,1035.8225
2.3246,33.2572,1035.9233
2.3247,33.2572,1036.024
2.3248,33.2572,1036.1249
2.3249,33.2572,1036.2257
2.325,33.2572,1036.2628
2.3251,33.2572,1036.0165
2.3252,33.2572,1035.77
2.3253,33.2572,1035.5236
2.3254,33.2572,1035.2772
2.3255,33.2572,1035.0308
2.3256,33.2572,1034.7843
2.3257,33.2572,1034.5698
2.3258,33.2572,1034.4242
2.3259,33.2572,1034.2786
2.326,33.2572,1034.1329
2.3261,33.2572,1033.9873
2.3262,33.2572,1033.8417
2.3263,33.2572,1033.696
2.3264,33.2572,1033.5504
2.3265,33.2572,1033.4048
2.3266,33.2572,1033.2592
2.3267,33.2572,1033.1135
2.3268,33.2572,1032.9679
2.321,33.2573,1041.9584
2.3211,33.2573,1041.6671
2.3212,33.2573,1041.3759
2.3213,33.2573,1041.0846
2.3214,33.2573,1040.7933
2.3215,33.2573,1040.502
2.3216,33.2573,1040.2517
2.3217,33.2573,1040.04
2.3218,33.2573,1039.8284
2.3219,33.2573,1039.6167
2.322,33.2573,1039.4049
2.3221,33.2573,1039.1932
2.3222,33.2573,1038.9816
2.3223,33.2573,1038.8127
2.3224,33.2573,1038.6671
2.3225,33.2573,1038.5215
2.3226,33.2573,1038.3759
2.3227,33.2573,1038.2302
2.3228,33.2573,1038.0846
2.3229,33.2573,1037.939
2.323,33.2573,1037.7933
2.3231,33.2573,1037.6477
2.3232,33.2573,1037.502
2.3233,33.2573,1037.3563
2.3234,33.2573,1037.2107
2.3235,33.2573,1037.0651
2.3236,33.2573,1036.9194
2.3237,33.2573,1036.7738
2.3238,33.2573,1036.6282
2.3239,33.2573,1036.4825
2.324,33.2573,1036.3369
2.3241,33.2573,1036.1913
2.3242,33.2573,1036.0457
2.3243,33.2573,1035.9111
2.3244,33.2573,1035.9907
2.3245,33.2573,1036.0703
2.3246,33.2573,1036.1499
2.3247,33.2573,1036.2295
2.3248,33.2573,1036.3091
2.3249,33.2573,1036.3887
2.325,33.2573,1036.4124
2.3251,33.2573,1036.1871
2.3252,33.2573,1035.9619
2.3253,33.2573,1035.7368
2.3254,33.2573,1035.5116
2.3255,33.2573,1035.2864
2.3256,33.2573,1035.0612
2.3257,33.2573,1034.8611
2.3258,33.2573,1034.7155
2.3259,33.2573,1034.5698
2.326,33.2573,1034.4242
2.3261,33.2573,1034.2786
2.3262,33.2573,1034.1329
2.3263,33.2573,1033.9873
2.3264,33.2573,1033.8417
2.3265,33.2573,1033.696
2.3266,33.2573,1033.5504
2.3267,33.2573,1033.4048
2.3268,33.2573,1033.2592
2.3212,33.2574,1041.8127
2.3213,33.2574,1041.5215
2.3214,33.2574,1041.2302
2.3215,33.2574,1040.939
2.3216,33.2574,1040.6777
2.3217,33.2574,1040.4448
2.3218,33.2574,1040.2119
2.3219,33.2574,1039.979
2.322,33.2574,1039.7461
2.3221,33.2574,1039.5132
2.3222,33.2574,1039.2803
2.3223,33.2574,1039.104
2.3224,33.2574,1038.9584
2.3225,33.2574,1038.8127
2.3226,33.2574,1038.6671
2.3227,33.2574,1038.5215
2.3228,33.2574,1038.3759
2.3229,33.2574,1038.2302
2.323,33.2574,1038.0846
2.3231,33.2574,1037.939
2.3232,33.2574,1037.7933
2.3233,33.2574,1037.6477
2.3234,33.2574,1037.502
2.3235,33.2574,1037.3563
2.3236,33.2574,1037.2107
2.3237,33.2574,1037.0651
2.3238,33.2574,1036.9194
2.3239,33.2574,1036.7738
2.324,33.2574,1036.6282
2.3241,33.2574,1036.4825
2.3242,33.2574,1036.3369
2.3243,33.2574,1036.2014
2.3244,33.2574,1036.2598
2.3245,33.2574,1036.3181
2.3246,33.2574,1036.3765
2.3247,33.2574,1036.4348
2.3248,33.2574,1036.4932
2.3249,33.2574,1036.5516
2.325,33.2574,1036.5619
2.3251,33.2574,1036.3579
2.3252,33.2574,1036.1539
2.3253,33.2574,1035.95
2.3254,33.2574,1035.7458
2.3255,33.2574,1035.5419
2.3256,33.2574,1035.3379
2.3257,33.2574,1035.1523
2.3258,33.2574,1035.0067
2.3259,33.2574,1034.8611
2.326,33.2574,1034.7155
2.3261,33.2574,1034.5698
2.3262,33.2574,1034.4242
2.3263,33.2574,1034.2786
2.3264,33.2574,1034.1329
2.3265,33.2574,1033.9873
2.3266,33.2574,1033.8417
2.3267,33.2574,1033.696
2.3268,33.2574,1033.5504
2.3213,33.2575,1041.9584
2.3214,33.2575,1041.6671
2.3215,33.2575,1041.3759
2.3216,33.2575,1041.1038
2.3217,33.2575,1040.8496
2.3218,33.2575,1040.5955
2.3219,33.2575,1040.3413
2.322,33.2575,1040.0873
2.3221,33.2575,1039.8331
2.3222,33.2575,1039.579
2.3223,33.2575,1039.3953
2.3224,33.2575,1039.2496
2.3225,33.2575,1039.104
2.3226,33.2575,1038.9584
2.3227,33.2575,1038.8127
2.3228,33.2575,1038.6671
2.3229,33.2575,1038.5215
2.323,33.2575,1038.3759
2.3231,33.2575,1038.2302
2.3232,33.2575,1038.0846
2.3233,33.2575,1037.939
2.3234,33.2575,1037.7933
2.3235,33.2575,1037.6477
2.3236,33.2575,1037.502
2.3237,33.2575,1037.3563
2.3238,33.2575,1037.2107
2.3239,33.2575,1037.0651
2.324,33.2575,1036.9194
2.3241,33.2575,1036.7738
2.3242,33.2575,1036.6282
2.3243,33.2575,1036.4916
2.3244,33.2575,1036.5288
2.3245,33.2575,1036.5659
2.3246,33.2575,1036.603
2.3247,33.2575,1036.6403
2.3248,33.2575,1036.6774
2.3249,33.2575,1036.7146
2.325,33.2575,1036.7114
2.3251,33.2575,1036.5287
2.3252,33.2575,1036.3458
2.3253,33.2575,1036.1631
2.3254,33.2575,1035.9802
2.3255,33.2575,1035.7975
2.3256,33.2575,1035.6147
2.3257,33.2575,1035.4436
2.3258,33.2575,1035.298
2.3259,33.2575,1035.1523
2.326,33.2575,1035.0067
2.3261,33.2575,1034.8611
2.3262,33.2575,1034.7155
2.3263,33.2575,1034.5698
2.3264,33.2575,1034.4242
2.3265,33.2575,1034.2786
2.3266,33.2575,1034.1329
2.3267,33.2575,1033.9873
2.3268,33.2575,1033.8417
2.3215,33.2576,1041.8127
2.3216,33.2576,1041.5297
2.3217,33.2576,1041.2544
2.3218,33.2576,1040.979
2.3219,33.2576,1040.7037
2.322,33.2576,1040.4283
2.3221,33.2576,1040.1531
2.3222,33.2576,1039.8777
2.3223,33.2576,1039.6865
2.3224,33.2576,1039.5409
2.3225,33.2576,1039.3953
2.3226,33.2576,1039.2496
2.3227,33.2576,1039.104
2.3228,33.2576,1038.9584
2.3229,33.2576,1038.8127
2.323,33.2576,1038.6671
2.3231,33.2576,1038.5215
2.3232,33.2576,1038.3759
2.3233,33.2576,1038.2302
2.3234,33.2576,1038.0846
2.3235,33.2576,1037.939
2.3236,33.2576,1037.7933
2.3237,33.2576,1037.6477
2.3238,33.2576,1037.502
2.3239,33.2576,1037.3563
2.324,33.2576,1037.2107
2.3241,33.2576,1037.0651
2.3242,33.2576,1036.9194
2.3243,33.2576,1036.7819
2.3244,33.2576,1036.7977
2.3245,33.2576,1036.8137
2.3246,33.2576,1036.8297
2.3247,33.2576,1036.8456
2.3248,33.2576,1036.8616
2.3249,33.2576,1036.8774
2.325,33.2576,1036.861
2.3251,33.2576,1036.6993
2.3252,33.2576,1036.5377
2.3253,33.2576,1036.3762
2.3254,33.2576,1036.2146
2.3255,33.2576,1036.0531
2.3256,33.2576,1035.8915
2.3257,33.2576,1035.735
2.3258,33.2576,1035.5894
2.3259,33.2576,1035.4436
2.326,33.2576,1035.298
2.3261,33.2576,1035.1523
2.3262,33.2576,1035.0067
2.3263,33.2576,1034.8611
2.3264,33.2576,1034.7155
2.3265,33.2576,1034.5698
2.3266,33.2576,1034.4242
2.3267,33.2576,1034.2786
2.3268,33.2576,1034.1329
2.3216,33.2577,1041.858
2.3217,33.2577,1041.5825
2.3218,33.2577,1041.3071
2.3219,33.2577,1041.0316
2.322,33.2577,1040.7561
2.3221,33.2577,1040.4807
2.3222,33.2577,1040.2052
2.3223,33.2577,1040.0139
2.3224,33.2577,1039.8683
2.3225,33.2577,1039.7227
2.3226,33.2577,1039.577
2.3227,33.2577,1039.4314
2.3228,33.2577,1039.2858
2.3229,33.2577,1039.1401
2.323,33.2577,1038.9945
2.3231,33.2577,1038.8489
2.3232,33.2577,1038.7032
2.3233,33.2577,1038.5576
2.3234,33.2577,1038.412
2.3235,33.2577,1038.2664
2.3236,33.2577,1038.1207
2.3237,33.2577,1037.9751
2.3238,33.2577,1037.8295
2.3239,33.2577,1037.6838
2.324,33.2577,1037.5382
2.3241,33.2577,1037.3926
2.3242,33.2577,1037.2469
2.3243,33.2577,1037.1083
2.3244,33.2577,1037.1029
2.3245,33.2577,1037.0977
2.3246,33.2577,1037.0924
2.3247,33.2577,1037.0872
2.3248,33.2577,1037.0819
2.3249,33.2577,1037.0767
2.325,33.2577,1037.0447
2.3251,33.2577,1036.8938
2.3252,33.2577,1036.7429
2.3253,33.2577,1036.592
2.3254,33.2577,1036.441
2.3255,33.2577,1036.2902
2.3256,33.2577,1036.1393
2.3257,33.2577,1035.99
2.3258,33.2577,1035.8444
2.3259,33.2577,1035.6987
2.326,33.2577,1035.5531
2.3261,33.2577,1035.4075
2.3262,33.2577,1035.2618
2.3263,33.2577,1035.1162
2.3264,33.2577,1034.973
2.3265,33.2577,1034.8326
2.3266,33.2577,1034.6923
2.3267,33.2577,1034.5519
2.3268,33.2577,1034.4115
2.3216,33.2578,1041.8909
2.3217,33.2578,1041.679
2.3218,33.2578,1041.4672
2.3219,33.2578,1041.2552
2.322,33.2578,1041.0435
2.3221,33.2578,1040.8315
2.3222,33.2578,1040.6198
2.3223,33.2578,1040.4509
2.3224,33.2578,1040.3053
2.3225,33.2578,1040.1597
2.3226,33.2578,1040.0139
2.3227,33.2578,1039.8683
2.3228,33.2578,1039.7227
2.3229,33.2578,1039.577
2.323,33.2578,1039.4314
2.3231,33.2578,1039.2858
2.3232,33.2578,1039.1401
2.3233,33.2578,1038.9945
2.3234,33.2578,1038.8489
2.3235,33.2578,1038.7032
2.3236,33.2578,1038.5576
2.3237,33.2578,1038.412
2.3238,33.2578,1038.2664
2.3239,33.2578,1038.1207
2.324,33.2578,1037.9751
2.3241,33.2578,1037.8295
2.3242,33.2578,1037.6838
2.3243,33.2578,1037.5441
2.3244,33.2578,1037.5176
2.3245,33.2578,1037.4911
2.3246,33.2578,1037.4646
2.3247,33.2578,1037.4381
2.3248,33.2578,1037.4117
2.3249,33.2578,1037.3853
2.325,33.2578,1037.332
2.3251,33.2578,1037.1599
2.3252,33.2578,1036.9878
2.3253,33.2578,1036.8158
2.3254,33.2578,1036.6437
2.3255,33.2578,1036.4716
2.3256,33.2578,1036.2994
2.3257,33.2578,1036.1356
2.3258,33.2578,1035.99
2.3259,33.2578,1035.8444
2.326,33.2578,1035.6987
2.3261,33.2578,1035.5531
2.3262,33.2578,1035.4075
2.3263,33.2578,1035.2618
2.3264,33.2578,1035.1282
2.3265,33.2578,1035.009
2.3266,33.2578,1034.8898
2.3267,33.2578,1034.7706
2.3268,33.2578,1034.6515
2.3216,33.2579,1041.9236
2.3217,33.2579,1041.7754
2.3218,33.2579,1041.6272
2.3219,33.2579,1041.479
2.322,33.2579,1041.3308
2.3221,33.2579,1041.1825
2.3222,33.2579,1041.0343
2.3223,33.2579,1040.8878
2.3224,33.2579,1040.7422
2.3225,33.2579,1040.5966
2.3226,33.2579,1040.4509
2.3227,33.2579,1040.3053
2.3228,33.2579,1040.1597
2.3229,33.2579,1040.0139
2.323,33.2579,1039.8683
2.3231,33.2579,1039.7227
2.3232,33.2579,1039.577
2.3233,33.2579,1039.4314
2.3234,33.2579,1039.2858
2.3235,33.2579,1039.1401
2.3236,33.2579,1038.9945
2.3237,33.2579,1038.8489
2.3238,33.2579,1038.7032
2.3239,33.2579,1038.5576
2.324,33.2579,1038.412
2.3241,33.2579,1038.2664
2.3242,33.2579,1038.1207
2.3243,33.2579,1037.98
2.3244,33.2579,1037.9323
2.3245,33.2579,1037.8845
2.3246,33.2579,1037.8369
2.3247,33.2579,1037.7892
2.3248,33.2579,1037.7415
2.3249,33.2579,1037.6938
2.325,33.2579,1037.6195
2.3251,33.2579,1037.4261
2.3252,33.2579,1037.2328
2.3253,33.2579,1037.0396
2.3254,33.2579,1036.8462
2.3255,33.2579,1036.6528
